Date,VR MALL,MARINA BEACH,MAHABALIPURAM,FORUM MALL,ZOO
2-4-222,3173,3213,3125,3156,3156
21-4-222,3156,3267,356,392,392
22-4-222,392,318,31,339,339
23-4-222,339,354,39,319,319
24-4-222,319,347,3,318,318
25-4-222,318,399,2939,396,396
26-4-222,395,3118,297,2927,2927
27-4-222,2927,316,2918,31,31
28-4-222,31,386,2985,346,346
29-4-222,346,354,2927,2955,2955
3-4-222,2954,2967,2885,2886,2886
1-5-222,2886,2956,2876,2944,2944
2-5-222,2944,2989,292,2948,2948
3-5-222,2948,296,2874,2887,2887
4-5-222,2886,338,2885,317,317
5-5-222,317,326,2743,28,28
6-5-222,2799,283,2732,2773,2773
7-5-222,2774,278,2689,2732,2732
8-5-222,2732,2732,267,2621,2621
9-5-222,2621,2635,2344,2344,2344
1-5-222,2342,252,2318,2397,2397
11-5-222,2397,2474,2181,224,224
12-5-222,224,2325,241,225,225
13-5-222,2248,2395,2229,2269,2269
14-5-222,2269,234,2224,2332,2332
15-5-222,2332,2426,2288,2426,2426
16-5-222,2426,2426,2277,2324,2324
17-5-222,2323,238,2292,2354,2354
18-5-222,2354,2369,2235,2235,2235
19-5-222,2235,2356,2233,2347,2347
2-5-222,2347,2374,2243,2272,2272
21-5-222,2272,233,2259,229,229
22-5-222,229,2368,2278,236,236
23-5-222,2359,2374,2246,2256,2256
24-5-222,2256,237,2232,2298,2298
25-5-222,2297,2337,228,2291,2291
26-5-222,2291,2314,2193,2272,2272
27-5-222,2271,2278,221,2224,2224
28-5-222,2241,2264,2218,2255,2255
29-5-222,2255,2291,2241,2288,2288
3-5-222,2288,2478,2277,246,246
31-5-222,246,253,2431,2467,2467
1-6-222,2467,2488,2288,2312,2312
2-6-222,2312,2368,23,2358,2358
3-6-222,2358,2373,2282,238,238
4-6-222,238,2325,2292,2318,2318
5-6-222,2318,234,2298,2324,2324
6-6-222,2324,2465,2323,2441,2441
7-6-222,2441,2446,228,242,242
8-6-222,242,2427,2327,2348,2348
9-6-222,2349,238,2336,2343,2343
1-6-222,2343,2353,2262,2274,2274
11-6-222,2274,2299,227,2217,2217
12-6-222,2218,2228,292,292,292
13-6-222,29,211,1731,1758,1758
14-6-222,1758,1796,1636,1732,1732
15-6-222,1731,1764,1574,1758,1758
16-6-222,1759,1784,158,1589,1589
17-6-222,159,1658,1585,1596,1596
18-6-222,1596,1617,1381,1483,1483
19-6-222,1482,1613,149,162,162
2-6-222,162,163,1536,165,165
21-6-222,165,1689,1592,1618,1618
22-6-222,1619,163,1552,1563,1563
23-6-222,1563,1652,156,1648,1648
24-6-222,1648,168,1627,1661,1661
25-6-222,1662,1684,1641,1683,1683
26-6-222,1682,175,1645,1645,1645
27-6-222,1646,1682,1618,1627,1627
28-6-222,1626,1667,16,164,164
29-6-222,164,169,1575,1586,1586
3-6-222,1587,1589,1479,1562,1562
1-7-222,1565,1629,156,1521,1521
2-7-222,1522,1529,152,1519,1519
3-7-222,1519,1544,1497,1524,1524
4-7-222,1524,1599,156,1597,1597
5-7-222,1597,1633,1536,162,162
6-7-222,163,1628,157,1624,1624
7-7-222,1624,1725,164,1714,1714
8-7-222,1714,1767,1688,1724,1724
9-7-222,1723,1735,171,1713,1713
1-7-222,1713,1713,1644,1655,1655
11-7-222,1655,1655,1584,1587,1587
12-7-222,1587,1596,1535,1536,1536
13-7-222,1536,1614,1516,1613,1613
14-7-222,1613,166,1579,1643,1643
15-7-222,1643,1686,163,1661,1661
16-7-222,1661,1717,1636,1691,1691
17-7-222,1691,1722,1656,1657,1657
18-7-222,1657,1811,1657,18,18
19-7-222,1798,189,1734,1868,1868
2-7-222,1868,1935,1839,1859,1859
21-7-222,1859,1871,1792,1848,1848
22-7-222,1848,189,185,1814,1814
23-7-222,1814,1835,1758,1794,1794
24-7-222,1794,1835,1782,186,186
25-7-222,186,189,173,173,173
26-7-222,173,173,1659,1696,1696
27-7-222,1696,1835,1683,1831,1831
28-7-222,1831,1918,189,1897,1897
29-7-222,1897,1929,1863,1885,1885
3-7-222,1885,1946,1867,1873,1873
31-7-222,1873,191,1844,1848,1848
1-8-222,1848,1853,188,1841,1841
2-8-222,184,1838,1785,186,186
3-8-222,186,1866,1789,188,188
4-8-222,188,1835,178,1791,1791
5-8-222,1791,1855,179,1849,1849
6-8-222,185,1852,1823,1823,1823
7-8-222,1823,1856,1818,184,184
8-8-222,1841,1926,184,1895,1895
9-8-222,1895,191,1828,1843,1843
1-8-222,1843,191,1812,1894,1894
11-8-222,1894,1973,193,197,197
12-8-222,197,1944,1886,1943,1943
13-8-222,1943,198,1939,1945,1945
14-8-222,1945,1989,1927,1936,1936
15-8-222,1936,22,1897,192,192
16-8-222,1919,1928,1882,189,189
17-8-222,189,1938,1844,1852,1852
18-8-222,1852,1876,1849,1852,1852
19-8-222,1852,1852,1668,1668,1668
2-8-222,1668,176,1667,1692,1692
21-8-222,1691,1732,1687,1721,1721
22-8-222,1721,1721,1673,179,179
23-8-222,171,1725,1674,1719,1719
24-8-222,1719,1738,1693,177,177
25-8-222,177,174,175,1726,1726
26-8-222,1725,174,1615,162,162
27-8-222,162,1626,159,163,163
28-8-222,162,161,1569,1569,1569
29-8-222,1568,1628,1567,1623,1623
3-8-222,1623,1635,1561,1577,1577
31-8-222,1578,1624,1578,1595,1595
1-9-222,1595,167,1566,164,164
2-9-222,164,1625,158,1592,1592
3-9-222,1592,1597,157,1581,1581
4-9-222,1581,1594,1566,1593,1593
5-9-222,1594,1597,157,1587,1587
6-9-222,1587,161,152,155,155
7-9-222,155,1547,149,1536,1536
8-9-222,1536,1549,1522,1541,1541
9-9-222,154,178,1539,173,173
1-9-222,173,1733,1686,1727,1727
11-9-222,1727,1734,175,1734,1734
12-9-222,1734,1781,1721,1775,1775
13-9-222,1775,1795,1597,1616,1616
14-9-222,167,1629,1574,168,168
15-9-222,168,1617,1567,1573,1573
16-9-222,1573,1584,1546,1576,1576
17-9-222,1576,167,1576,164,164
18-9-222,164,164,1545,1548,1548
19-9-222,1547,1565,1465,1558,1558
2-9-222,1558,1562,151,157,157
21-9-222,157,1573,1464,1485,1485
22-9-222,1484,1577,1474,1574,1574
23-9-222,1574,1578,151,1568,1568
24-9-222,1568,1569,1532,1539,1539
25-9-222,1538,1555,1519,1528,1528
26-9-222,1528,1572,1528,1569,1569
27-9-222,1569,1658,1547,1562,1562
28-9-222,1561,162,1518,1582,1582
29-9-222,1582,161,1547,1595,1595
3-9-222,1595,1635,1569,1586,1586
1-1-222,1586,159,157,1577,1577
2-1-222,1577,1581,1547,1553,1553
3-1-222,1553,162,1551,1599,1599
4-1-222,1599,166,1594,1657,1657
5-1-222,1657,1657,1617,1646,1646
6-1-222,1646,1663,1639,1643,1643
7-1-222,1644,1645,162,1619,1619
8-1-222,1619,1624,1598,168,168
9-1-222,168,1619,163,1611,1611
1-1-222,1611,1615,1574,1578,1578
11-1-222,1577,1582,1559,1567,1567
12-1-222,1568,1579,1566,1575,1575
13-1-222,1575,1599,1514,1593,1593
14-1-222,1593,1635,1576,1582,1582
15-1-222,1581,1584,1568,1572,1572
16-1-222,1572,1598,1572,1588,1588
17-1-222,1588,1614,158,167,167
18-1-222,167,1617,1576,1591,1591
19-1-222,1591,1592,1588,1589,1589
2-1-222,1588,1596,1575,1578,1578
21-1-222,1578,1589,1559,1583,1583
22-1-222,1583,1589,1579,1585,1585
23-1-222,1585,1622,1579,1615,1615
24-1-222,1615,1617,1591,161,161
25-1-222,161,1679,1593,1657,1657
26-1-222,1657,1718,1655,174,174
27-1-222,174,1716,167,1672,1672
28-1-222,1673,176,1656,1695,1695
29-1-222,1695,1727,1692,1713,1713
3-1-222,1713,1721,1691,1698,1698
31-1-222,1698,1722,1679,1696,1696
1-11-222,1696,177,1681,1694,1694
2-11-222,1694,171,1665,1671,1671
3-11-222,1672,1687,1665,1671,1671
4-11-222,1671,174,1669,1733,1733
5-11-222,1733,1758,1729,1744,1744
6-11-222,1744,1749,1715,1716,1716
7-11-222,1716,1729,1675,1686,1686
8-11-222,1686,1692,1432,159,159
9-11-222,151,1514,1276,1292,1292
1-11-222,1292,1455,1288,1415,1415
11-11-222,1415,1422,1332,1372,1372
12-11-222,1372,1375,1341,1353,1353
13-11-222,1353,1363,1314,1317,1317
14-11-222,1317,1389,1289,1346,1346
15-11-222,1346,138,134,1369,1369
16-11-222,1369,138,1338,1358,1358
17-11-222,1359,1362,1342,136,136
18-11-222,136,1382,1352,1361,1361
19-11-222,1361,1369,1351,1362,1362
2-11-222,1362,1365,1325,1328,1328
21-11-222,1328,1328,1275,129,129
22-11-222,129,1328,128,1323,1323
23-11-222,1323,136,1322,1356,1356
24-11-222,1356,1369,1348,1356,1356
25-11-222,1356,1356,1336,1349,1349
26-11-222,1349,1361,1341,1345,1345
27-11-222,1345,1355,1342,1343,1343
28-11-222,1343,1346,1311,1324,1324
29-11-222,1324,1349,1318,1342,1342
3-11-222,1342,1398,1342,1396,1396
1-12-222,1396,1396,1371,1377,1377
2-12-222,1377,1391,1376,1391,1391
3-12-222,1392,1394,1375,1377,1377
4-12-222,1377,1397,1376,1395,1395
5-12-222,1395,1416,1386,139,139
6-12-222,139,148,1397,148,148
7-12-222,148,149,1381,1386,1386
8-12-222,1386,1421,1383,1418,1418
9-12-222,1418,1423,141,1412,1412
1-12-222,1413,1419,1411,1412,1412
11-12-222,1412,1422,149,141,141
12-12-222,141,1423,1394,1422,1422
13-12-222,1422,1478,1415,1465,1465
14-12-222,1465,1511,1466,147,147
15-12-222,147,1472,1435,1439,1439
16-12-222,1439,1449,1371,1376,1376
17-12-222,1376,1389,1374,1389,1389
18-12-222,1389,1391,1381,1386,1386
19-12-222,1386,1391,1354,1358,1358
2-12-222,1358,145,1357,1397,1397
21-12-222,1397,1398,1388,1394,1394
22-12-222,1394,1396,1377,1395,1395
23-12-222,1395,141,1392,1388,1388
24-12-222,1388,1393,1387,1392,1392
25-12-222,1392,1393,1384,1392,1392
26-12-222,1392,143,1391,143,143
27-12-222,143,146,1378,1384,1384
28-12-222,1384,1388,1367,1371,1371
29-12-222,1371,1379,1368,1379,1379
3-12-222,1378,1379,1357,1374,1374
31-12-222,1374,1376,1367,137,137
1-1-223,137,1376,1367,1376,1376
2-1-223,1376,1386,1371,138,138
3-1-223,138,1387,1377,1381,1381
4-1-223,1381,143,138,1394,1394
5-1-223,1394,1396,1387,1391,1391
6-1-223,1391,1397,1384,1395,1395
7-1-223,1395,1397,1392,1395,1395
8-1-223,1395,146,1392,146,146
9-1-223,146,1429,146,1413,1413
1-1-223,1413,1427,1412,1424,1424
11-1-223,1424,1464,1415,1464,1464
12-1-223,1479,1543,1465,1531,1531
13-1-223,1531,1623,1526,1618,1618
14-1-223,1618,1713,1618,175,175
15-1-223,175,176,1675,1697,1697
16-1-223,1697,1744,1691,1729,1729
17-1-223,1729,1749,1713,1725,1725
18-1-223,1725,175,1672,1685,1685
19-1-223,1685,1719,1685,1713,1713
2-1-223,1713,1838,1698,1836,1836
21-1-223,1836,1885,1823,1844,1844
22-1-223,1844,1867,1813,184,184
23-1-223,184,1883,1845,1869,1869
24-1-223,1868,1888,184,1847,1847
25-1-223,1847,1933,1828,1884,1884
26-1-223,1883,1895,1867,1876,1876
27-1-223,1876,199,1846,1881,1881
28-1-223,1881,1888,1867,1877,1877
29-1-223,1877,195,1874,1938,1938
3-1-223,1938,1939,1848,1863,1863
31-1-223,1863,1899,1857,1892,1892
1-2-223,1892,1942,1875,1938,1938
2-2-223,1938,1977,1926,1926,1926
3-2-223,1926,1948,192,1934,1934
4-2-223,1934,1943,1921,1925,1925
5-2-223,1925,1932,1884,1891,1891
6-2-223,189,1914,1878,1884,1884
7-2-223,1883,193,1883,1925,1925
8-2-223,1925,1934,188,1896,1896
9-2-223,1897,191,1797,181,181
1-2-223,181,1812,1776,1786,1786
11-2-223,1786,186,1783,184,184
12-2-223,184,182,1789,1798,1798
13-2-223,1798,181,1773,181,181
14-2-223,181,1846,1795,1841,1841
15-2-223,1841,211,1831,211,211
16-2-223,211,28,1952,1953,1953
17-2-223,1953,262,194,234,234
18-2-223,234,254,226,241,241
19-2-223,241,278,213,213,213
2-2-223,214,269,198,253,253
21-2-223,254,28,25,225,225
22-2-223,225,228,1958,24,24
23-2-223,24,234,1959,1978,1978
24-2-223,1978,1991,198,1924,1924
25-2-223,1924,1925,1896,1922,1922
26-2-223,1922,1962,1914,1954,1954
27-2-223,1954,1972,1918,1944,1944
28-2-223,1944,1948,197,1913,1913
1-3-223,1913,197,1913,1949,1949
2-3-223,1949,1957,1917,1933,1933
3-3-223,1933,1934,1815,1827,1827
4-3-223,1827,1831,1814,1827,1827
5-3-223,1827,1848,1823,1833,1833
6-3-223,1833,1847,1826,1836,1836
7-3-223,1836,1842,186,1824,1824
8-3-223,1823,1828,1779,178,178
9-3-223,178,1784,1658,167,167
1-3-223,178,1785,1658,167,167
11-3-223,167,1671,1611,1656,1656
12-3-223,1656,175,1646,1691,1691
13-3-223,1691,1819,1676,1817,1817
14-3-223,1816,216,181,1994,1994
15-3-223,1995,2183,1985,237,237
16-3-223,239,289,1986,216,216
17-3-223,216,282,24,27,27
18-3-223,27,2293,262,2263,2263
19-3-223,2265,2288,2198,2226,2226
2-3-223,2226,2347,2221,2314,2314
21-3-223,2314,2358,2247,2292,2292
22-3-223,2292,2352,2269,233,233
23-3-223,2328,2379,228,2254,2254
24-3-223,2253,2358,2241,2331,2331
25-3-223,233,2335,2227,2264,2264
26-3-223,2264,2289,224,2264,2264
27-3-223,2264,232,226,235,235
28-3-223,235,239,2189,2231,2231
29-3-223,2231,2257,2192,224,224
3-3-223,224,2356,224,2332,2332
31-3-223,2332,2398,2276,232,232
1-4-223,231,2352,2269,234,234
2-4-223,234,2367,2325,2335,2335
3-4-223,2339,2344,2292,2318,2318
4-4-223,2316,2344,2241,2283,2283
5-4-223,2283,2337,2274,2313,2313
6-4-223,2313,236,2281,239,239
7-4-223,239,239,2272,2295,2295
8-4-223,2294,23,2274,2286,2286
9-4-223,2286,236,2283,2287,2287
1-4-223,2288,2336,2277,232,232
11-4-223,232,2441,2312,2431,2431
12-4-223,2431,253,2427,2481,2481
13-4-223,2481,25,2438,247,247
14-4-223,245,2494,245,2483,2483
15-4-223,2484,253,2461,2495,2495
16-4-223,2496,255,2475,2481,2481
17-4-223,2481,251,2468,2481,2481
18-4-223,2481,2481,241,2415,2415
19-4-223,2415,2499,239,2496,2496
2-4-223,2372,2389,2358,2378,2378
